 Location: 50N 145W    8 Jun 2007 to  26 Oct 2012 ( 1968 lines, 18 depths,  5 blocks) Gen. Date Oct 26 2012
 Units: Depth (Meters), Salinity (PSU),  -9.999 = missing
 Time: 1200  8 Jun 2007 to 1200 10 Jun 2008 (index     1 to   369,   369 lines, 13 depths)
 Index:              1      2      3      4      5      6      9     12     14     15     16     17     18
 Depth(M):           1      5      8     10     15     20     35     45     80    100    120    150    200 QUALITY INDICES
     DATE TIME     SSS    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL    SAL SSSSSSSSSSSSS
 20071209 1200  32.500 32.518 32.518 32.518 32.506 32.517 32.514 32.521 32.599 32.922 33.340 33.666 33.780 3444244444444
 20071210 1200  32.497 32.514 32.514 32.514 32.503 32.513 32.509 32.516 32.577 32.874 33.310 33.661 33.782 3211231111111
 20071211 1200  32.502 32.518 32.517 32.517 32.505 32.516 32.511 32.518 32.558 32.882 33.308 33.660 33.780 3211231111111
 20071212 1200  32.503 32.519 32.519 32.519 32.507 32.518 32.513 32.520 32.539 32.859 33.271 33.663 33.780 3211231111111
 20071213 1200  32.492 32.511 32.514 32.514 32.503 32.516 32.512 32.520 32.532 32.855 33.296 33.665 33.780 3211231111111
 20071214 1200  32.497 -9.999 32.514 32.514 -9.999 32.513 32.509 32.516 32.536 32.841 33.286 33.648 33.779 3011031111111
 20071215 1200  32.503 -9.999 32.518 32.518 -9.999 32.517 32.514 32.521 32.521 32.858 33.295 33.652 33.779 3011031111111
 20071216 1200  32.504 -9.999 32.519 32.519 -9.999 32.518 32.514 32.521 32.529 32.887 33.331 33.661 33.779 3011031111111
 20071217 1200  32.508 -9.999 32.522 32.523 -9.999 32.521 32.517 32.524 32.521 32.857 33.302 33.659 33.777 3011031111111
 20071218 1200  32.509 -9.999 32.524 32.524 -9.999 32.523 32.519 32.526 32.521 32.816 33.312 33.657 33.778 3011031111111
 20071219 1200  32.509 -9.999 32.524 32.524 -9.999 32.522 32.518 32.526 32.520 32.786 33.332 33.662 33.779 3011031111111
 20071220 1200  32.512 -9.999 32.526 32.526 -9.999 32.524 32.520 32.528 32.522 32.772 33.325 33.653 33.778 3011031111111
 20071221 1200  32.513 -9.999 32.526 32.526 -9.999 32.524 32.520 32.528 32.522 32.766 33.311 33.661 33.779 3011031111111
 20071222 1200  32.514 -9.999 32.527 32.528 -9.999 32.526 32.522 32.529 32.525 32.732 33.269 33.652 33.778 3011031111111
 20071223 1200  32.514 -9.999 32.530 32.530 -9.999 32.528 32.524 32.531 32.536 32.780 33.261 33.646 33.779 3011031111111
 20071224 1200  32.527 -9.999 32.540 32.539 -9.999 32.538 32.534 32.542 32.536 32.674 33.287 33.669 33.779 3011031111111
 20071225 1200  32.531 -9.999 32.544 32.544 -9.999 32.542 32.538 32.546 32.540 32.656 33.249 33.658 33.780 3011031111111
 20071226 1200  32.536 -9.999 32.548 32.547 -9.999 32.546 32.542 32.549 32.544 32.646 33.278 33.656 33.782 3011031111111
 20071227 1200  32.536 -9.999 32.547 32.547 -9.999 32.545 32.541 32.549 32.543 32.601 33.257 33.642 33.778 3011031111111
 20071228 1200  32.540 -9.999 32.551 32.550 -9.999 32.549 32.544 32.552 32.546 32.603 33.283 33.654 33.778 3011031111111
 20071229 1200  32.539 -9.999 32.553 32.553 -9.999 32.551 32.546 32.555 32.549 32.578 33.233 33.641 33.776 3011031111111
 20071230 1200  32.548 -9.999 32.558 32.558 -9.999 32.557 32.552 32.560 32.554 32.564 33.260 33.647 33.780 3011031111111
 20071231 1200  32.549 -9.999 32.561 32.560 -9.999 32.559 32.554 32.563 32.557 32.562 33.200 33.616 33.779 3011031111111
 20080101 1200  32.553 -9.999 32.563 32.563 -9.999 32.561 32.557 32.565 32.560 32.573 33.263 33.629 33.779 3011031111111
 20080102 1200  32.556 -9.999 32.566 32.566 -9.999 32.564 32.560 32.568 32.563 32.596 33.266 33.658 33.783 3011031111111
 20080103 1200  32.560 -9.999 32.569 32.569 -9.999 32.567 32.563 32.571 32.565 32.581 33.287 33.647 33.782 3011031111111
 20080104 1200  32.560 -9.999 32.569 32.569 -9.999 32.567 32.563 32.571 32.565 32.608 33.256 33.656 33.778 3011031111111
 20080105 1200  32.564 -9.999 32.573 32.573 -9.999 32.572 32.567 32.575 32.569 32.590 33.280 33.650 33.783 3011031111111
 20080106 1200  32.572 -9.999 32.580 32.581 -9.999 32.579 32.575 32.583 32.577 32.582 33.282 33.651 33.787 3011031111111
 20080107 1200  32.572 -9.999 32.581 32.581 -9.999 32.580 32.576 32.584 32.581 32.626 33.296 33.652 33.785 3011031111111
 20080108 1200  32.574 -9.999 32.583 32.582 -9.999 32.581 32.576 32.584 32.579 32.601 33.371 33.659 33.789 3011031111111
 20080109 1200  32.576 -9.999 32.584 32.584 -9.999 32.582 32.578 32.586 32.581 32.601 33.306 33.647 33.789 3011031111111
 20080110 1200  32.575 -9.999 32.584 32.583 -9.999 32.582 32.577 32.585 32.580 32.596 33.344 33.652 33.783 3011031111111
 20080111 1200  32.576 -9.999 32.585 32.585 -9.999 32.584 32.579 32.587 32.581 32.590 33.373 33.659 33.781 3011031111111
 20080112 1200  32.575 -9.999 32.584 32.584 -9.999 32.582 32.578 32.586 32.580 32.601 33.323 33.655 33.780 3011031111111
 20080113 1200  32.576 -9.999 32.584 32.584 -9.999 32.582 32.578 32.585 32.580 32.618 33.293 33.659 33.781 3011031111111
 20080114 1200  32.581 -9.999 32.589 32.589 -9.999 32.587 32.582 32.590 32.585 32.614 33.291 33.666 33.784 3011031111111
 20080115 1200  32.583 -9.999 32.591 32.592 -9.999 32.590 32.586 32.593 32.588 32.586 33.281 33.654 33.779 3011031111111
 20080116 1200  32.585 -9.999 32.593 32.593 -9.999 32.592 32.587 32.595 32.590 32.589 33.264 33.648 33.783 3011031111111
 20080117 1200  32.582 -9.999 32.591 32.591 -9.999 32.590 32.585 32.592 32.588 32.601 33.294 33.651 33.787 3011031111111
 20080118 1200  32.578 -9.999 32.587 32.587 -9.999 32.585 32.581 32.589 32.586 32.607 33.271 33.660 33.785 3011031111111
 20080119 1200  32.579 -9.999 32.588 32.588 -9.999 32.586 32.582 32.589 32.585 32.590 33.312 33.660 33.786 3044044444444
 20080120 1200  32.580 -9.999 32.590 32.590 -9.999 32.588 32.583 32.591 32.586 32.612 33.302 33.659 33.787 3011031111111
 20080121 1200  32.580 -9.999 32.590 32.590 -9.999 32.588 32.584 32.591 32.586 32.620 33.305 33.652 33.784 3011031111111
 20080122 1200  32.578 -9.999 32.588 32.588 -9.999 32.587 32.582 32.589 32.584 32.582 33.314 33.657 33.778 3011031111111
 20080123 1200  32.577 -9.999 32.589 32.589 -9.999 32.587 32.582 32.590 32.586 32.586 33.192 33.638 33.778 3011041111111
 20080124 1200  32.583 -9.999 32.594 32.594 -9.999 32.592 32.588 32.595 32.590 32.589 33.127 33.640 33.774 3011031111111
 20080125 1200  32.587 -9.999 32.596 32.596 -9.999 32.594 32.590 32.597 32.592 32.601 33.153 33.648 33.776 3011031111111
 20080126 1200  32.589 -9.999 32.599 32.599 -9.999 32.597 32.593 32.600 32.595 32.605 33.025 33.628 33.771 3011031111111
 20080127 1200  32.592 -9.999 32.602 32.602 -9.999 32.600 32.595 32.602 32.598 32.595 33.070 33.618 33.773 3011031111111
 20080128 1200  32.591 -9.999 32.602 32.602 -9.999 32.600 32.596 32.603 32.598 32.595 32.998 33.623 33.770 3011031111111
 20080129 1200  32.601 -9.999 32.610 32.611 -9.999 32.609 32.606 32.613 32.608 32.607 32.900 33.620 33.773 3011031111111
 20080130 1200  32.605 -9.999 32.616 32.616 -9.999 32.614 32.610 32.617 32.617 32.622 32.881 33.606 33.771 3011031111111
 20080131 1200  32.610 -9.999 32.619 32.619 -9.999 32.617 32.613 32.621 32.618 32.618 32.801 33.615 33.762 3011031111111
 20080201 1200  32.611 -9.999 32.619 32.620 -9.999 32.618 32.614 32.621 32.618 32.619 32.956 33.631 33.771 3011031111111
 20080202 1200  32.608 -9.999 32.617 32.617 -9.999 32.615 32.611 32.619 32.614 32.612 32.898 33.631 33.765 3011031111111
 20080203 1200  32.611 -9.999 32.620 32.621 -9.999 32.619 32.615 32.622 32.618 32.615 32.930 33.640 33.767 3011031111111
 20080204 1200  32.608 -9.999 32.618 32.618 -9.999 32.616 32.613 32.620 32.617 32.615 33.016 33.646 33.771 3011031111111
 20080205 1200  32.606 -9.999 32.615 32.616 -9.999 32.614 32.611 32.618 32.615 32.613 33.002 33.635 33.770 3011031111111
 20080206 1200  32.608 -9.999 32.619 32.619 -9.999 32.617 32.613 32.620 32.616 32.619 33.084 33.643 33.771 3011031111111
 20080207 1200  32.625 -9.999 32.634 32.634 -9.999 32.633 32.628 32.636 32.633 32.636 32.938 33.645 33.774 3011031111111
 20080208 1200  32.613 -9.999 32.623 32.624 -9.999 32.624 32.622 32.634 32.635 32.645 32.949 33.644 33.775 3011031111111
 20080209 1200  32.611 -9.999 32.621 32.621 -9.999 32.619 32.616 32.626 32.635 32.642 32.953 33.641 33.769 3011031111111
 20080210 1200  32.611 -9.999 32.621 32.621 -9.999 32.619 32.616 32.624 32.620 32.621 32.919 33.642 33.776 3011031111111
 20080211 1200  32.602 -9.999 32.616 32.617 -9.999 32.616 32.613 32.622 32.618 32.621 33.109 33.665 33.788 3011031111111
 20080212 1200  32.603 -9.999 32.615 32.616 -9.999 32.614 32.610 32.618 32.615 32.626 33.159 33.675 33.785 3011031111111
 20080213 1200  32.606 -9.999 32.615 32.616 -9.999 32.614 32.611 32.619 32.621 32.671 33.267 33.688 33.793 3011031111111
 20080214 1200  32.612 -9.999 32.621 32.621 -9.999 32.619 32.616 32.625 32.637 32.696 33.346 33.692 33.791 3011031111111
 20080215 1200  32.614 -9.999 32.623 32.624 -9.999 32.621 32.618 32.626 32.633 32.705 33.368 33.698 33.795 3011031111111
 20080216 1200  32.614 -9.999 32.625 32.626 -9.999 32.623 32.620 32.629 32.630 32.715 33.275 33.681 33.791 3011031111111
 20080217 1200  32.609 -9.999 32.619 32.620 -9.999 32.617 32.614 32.623 32.622 32.669 33.362 33.700 33.789 3011031111111
 20080218 1200  32.601 -9.999 32.611 32.612 -9.999 32.610 32.608 32.617 32.618 32.671 33.441 33.699 33.785 3011031111111
 20080219 1200  32.596 -9.999 32.606 32.607 -9.999 32.605 32.602 32.610 32.609 32.726 33.474 33.699 33.793 3011031111111
 20080220 1200  32.613 -9.999 32.625 32.625 -9.999 32.623 32.619 32.627 32.623 32.656 33.336 33.685 33.795 3011031111111
 20080221 1200  32.627 -9.999 32.636 32.637 -9.999 32.633 32.631 32.639 32.634 32.667 33.411 33.692 33.799 3011031111111
 20080222 1200  32.629 -9.999 32.637 32.638 -9.999 32.636 32.633 32.642 32.641 32.691 33.424 33.700 33.800 3011031111111
 20080223 1200  32.633 -9.999 32.642 32.643 -9.999 32.641 32.639 32.650 32.655 32.685 33.294 33.684 33.794 3011031111111
 20080224 1200  32.639 -9.999 32.648 32.649 -9.999 32.647 32.646 32.655 32.658 32.675 33.266 33.684 33.795 3011031111111
 20080225 1200  32.626 -9.999 32.636 32.638 -9.999 32.636 32.633 32.641 32.640 32.654 33.166 33.682 33.791 3011031111111
 20080226 1200  32.616 -9.999 32.629 32.630 -9.999 32.627 32.624 32.633 32.632 32.638 33.207 33.692 33.794 3011031111111
 20080227 1200  32.635 -9.999 32.645 32.647 -9.999 32.644 32.641 32.649 32.646 32.663 33.232 33.680 33.801 3011031111111
 20080228 1200  32.640 -9.999 32.651 32.652 -9.999 32.649 32.647 32.656 32.654 32.657 33.226 33.678 33.801 3011031111111
 20080229 1200  32.630 -9.999 32.640 32.642 -9.999 32.640 32.637 32.645 32.642 32.667 33.225 33.673 33.793 3011031111111
 20080301 1200  32.634 -9.999 32.645 32.646 -9.999 32.644 32.642 32.651 32.653 32.666 33.267 33.674 33.790 3011031111111
 20080302 1200  32.642 -9.999 32.654 32.655 -9.999 32.653 32.650 32.659 32.660 32.673 33.225 33.663 33.798 3011031111111
 20080303 1200  32.639 -9.999 32.653 32.654 -9.999 32.651 32.651 32.661 32.664 32.671 33.154 33.678 33.799 3011031111111
 20080304 1200  32.629 -9.999 32.644 32.645 -9.999 32.643 32.642 32.651 32.656 32.666 33.155 33.669 33.797 3011031111111
 20080305 1200  32.627 -9.999 32.641 32.643 -9.999 32.639 32.637 32.645 32.653 32.678 33.252 33.677 33.802 3011031111111
 20080306 1200  32.624 -9.999 32.638 32.640 -9.999 32.637 32.634 32.643 32.649 32.693 33.258 33.677 33.800 3011031111111
 20080307 1200  32.627 -9.999 32.642 32.643 -9.999 32.640 32.636 32.645 32.641 32.731 33.355 33.689 33.805 3011031111111
 20080308 1200  32.634 -9.999 32.650 32.651 -9.999 32.648 32.645 32.653 32.649 32.708 33.340 33.686 33.799 3011031111111
 20080309 1200  32.641 -9.999 32.655 32.656 -9.999 32.653 32.650 32.658 32.655 32.723 33.397 33.698 33.801 3011031111111
 20080310 1200  32.644 -9.999 32.656 32.658 -9.999 32.655 32.652 32.660 32.655 32.718 33.406 33.693 33.803 3011031111111
 20080311 1200  32.637 -9.999 32.651 32.653 -9.999 32.650 32.649 32.659 32.657 32.726 33.386 33.693 33.807 3011031111111
 20080312 1200  32.634 -9.999 32.648 32.650 -9.999 32.648 32.646 32.656 32.661 32.727 33.373 33.695 33.800 3011031111111
 20080313 1200  32.632 -9.999 32.646 32.648 -9.999 32.647 32.646 32.657 32.661 32.758 33.388 33.699 33.809 3011031111111
 20080314 1200  32.637 -9.999 32.650 32.651 -9.999 32.648 32.645 32.653 32.661 32.722 33.414 33.704 33.806 3011031111111
 20080315 1200  32.635 -9.999 32.648 32.650 -9.999 32.646 32.644 32.652 32.658 32.741 33.393 33.692 33.804 3011031111111
 20080316 1200  32.631 -9.999 32.645 32.647 -9.999 32.644 32.641 32.649 32.651 32.696 33.321 33.662 33.804 3011031111111
 20080317 1200  32.640 -9.999 32.652 32.654 -9.999 32.651 32.648 32.657 32.654 32.693 33.271 33.657 33.809 3011031111111
 20080318 1200  32.642 -9.999 32.653 32.656 -9.999 32.653 32.651 32.662 32.661 32.690 33.267 33.651 33.798 3011031111111
 20080319 1200  32.642 -9.999 32.655 32.657 -9.999 32.654 32.651 32.659 32.659 32.688 33.228 33.655 33.794 3011031111111
 20080320 1200  32.647 -9.999 32.660 32.662 -9.999 32.659 32.656 32.664 32.659 32.684 33.167 33.654 33.801 3011031111111
 20080321 1200  32.652 -9.999 32.665 32.666 -9.999 32.663 32.660 32.668 32.663 32.660 33.139 33.651 33.807 3011031111111
 20080322 1200  32.656 -9.999 32.667 32.669 -9.999 32.665 32.662 32.670 32.665 32.664 33.236 33.661 33.799 3011031111111
 20080323 1200  32.658 -9.999 32.669 32.671 -9.999 32.667 32.664 32.672 32.667 32.664 33.162 33.650 33.792 3011031111111
 20080324 1200  32.659 -9.999 32.669 32.670 -9.999 32.668 32.664 32.672 32.667 32.665 33.202 33.657 33.796 3011031111111
 20080325 1200  32.660 -9.999 32.670 32.672 -9.999 32.669 32.665 32.673 32.668 32.665 33.184 33.654 33.794 3011031111111
 20080326 1200  32.661 -9.999 32.671 32.673 -9.999 32.669 32.666 32.674 32.669 32.675 33.236 33.667 33.798 3011031111111
 20080327 1200  32.663 -9.999 32.674 32.676 -9.999 32.673 32.669 32.677 32.672 32.668 33.217 33.672 33.794 3011031111111
 20080328 1200  32.660 -9.999 32.671 32.673 -9.999 32.671 32.668 32.675 32.672 32.677 33.204 33.673 33.796 3011031111111
 20080329 1200  32.663 -9.999 32.674 32.676 -9.999 32.674 32.670 32.677 32.672 32.672 33.174 33.673 33.800 3044034444444
 20080330 1200  32.661 -9.999 32.674 32.676 -9.999 32.674 32.670 32.676 32.672 32.669 33.086 33.673 33.798 3011041111111
 20080331 1200  32.653 -9.999 32.667 32.670 -9.999 32.667 32.667 32.675 32.670 32.668 33.036 33.657 33.790 3011031111111
 20080401 1200  32.646 -9.999 32.662 32.664 -9.999 32.662 32.662 32.670 32.670 32.667 32.985 33.657 33.786 3011031111111
 20080402 1200  32.640 -9.999 32.656 32.659 -9.999 32.656 32.654 32.663 32.669 32.666 33.032 33.654 33.789 3044034444444
 20080403 1200  32.641 -9.999 32.657 32.660 -9.999 32.658 32.655 32.666 32.669 32.669 33.091 33.660 33.792 3044044444444
 20080404 1200  32.637 -9.999 32.656 32.658 -9.999 32.657 32.657 32.671 32.669 32.673 33.127 33.675 33.792 3011041111111
 20080405 1200  32.641 -9.999 32.657 32.659 -9.999 32.658 32.655 32.663 32.666 32.676 33.214 33.692 33.799 3011031111111
 20080406 1200  32.656 -9.999 32.670 32.671 -9.999 32.669 32.666 32.672 32.669 32.688 33.213 33.702 33.804 3011031111111
 20080407 1200  32.655 -9.999 32.669 32.671 -9.999 32.670 32.668 32.674 32.685 32.706 33.080 33.685 33.805 3044044444444
 20080408 1200  32.648 -9.999 32.661 32.663 -9.999 32.663 32.660 32.666 32.668 32.709 33.163 33.689 33.794 3011041111111
 20080409 1200  32.643 -9.999 32.659 32.661 -9.999 32.659 32.657 32.662 32.675 32.738 33.186 33.680 33.801 3011031111111
 20080410 1200  32.625 -9.999 32.654 32.656 -9.999 32.657 32.654 32.659 32.658 32.695 33.291 33.678 33.800 3011041111111
 20080411 1200  32.555 -9.999 32.623 32.629 -9.999 32.642 32.652 32.657 32.657 32.714 33.381 33.732 33.817 3011031111111
 20080412 1200  32.606 -9.999 32.626 32.628 -9.999 32.640 32.645 32.653 32.680 33.018 33.564 33.753 33.823 3011031111111
 20080413 1200  32.638 -9.999 32.652 32.653 -9.999 32.652 32.649 32.656 32.674 33.195 33.654 33.760 33.835 3011031111111
 20080414 1200  32.637 -9.999 32.652 32.653 -9.999 32.652 32.649 32.656 32.660 33.211 33.646 33.762 33.837 3011031111111
 20080415 1200  32.637 -9.999 32.654 32.655 -9.999 32.653 32.650 32.657 32.660 33.251 33.639 33.762 33.838 3011031111111
 20080416 1200  32.642 -9.999 32.657 32.658 -9.999 32.655 32.654 32.660 32.666 33.117 33.617 33.758 33.838 3011031111111
 20080417 1200  32.642 -9.999 32.659 32.659 -9.999 32.658 32.655 32.661 32.664 32.974 33.593 33.743 33.832 3011031111111
 20080418 1200  32.641 -9.999 32.661 32.662 -9.999 32.661 32.658 32.663 32.664 32.933 33.566 33.744 33.830 3044044444444
 20080419 1200  32.649 -9.999 32.662 32.666 -9.999 32.663 32.659 32.665 32.664 32.795 33.507 33.735 33.820 3044044444444
 20080420 1200  32.649 -9.999 32.668 32.668 -9.999 32.667 32.663 32.669 32.664 32.787 33.418 33.725 33.818 3011041111111
 20080421 1200  32.645 -9.999 32.664 32.665 -9.999 32.665 32.664 32.667 32.665 32.755 33.442 33.722 33.815 3011031111111
 20080422 1200  32.644 -9.999 32.666 32.667 -9.999 32.666 32.662 32.667 32.663 32.879 33.540 33.726 33.814 3011031111111
 20080423 1200  32.646 -9.999 32.667 32.667 -9.999 32.666 32.663 32.668 32.664 32.862 33.570 33.733 33.803 3044034444444
 20080424 1200  32.646 -9.999 32.667 32.669 -9.999 32.666 32.662 32.667 32.665 32.836 33.529 33.731 33.800 3011031111111
 20080425 1200  32.639 -9.999 32.663 32.663 -9.999 32.664 32.662 32.666 32.663 32.742 33.444 33.722 33.804 3011031111111
 20080426 1200  32.632 -9.999 32.654 32.655 -9.999 32.655 32.653 32.658 32.667 32.708 33.283 33.711 33.803 3011031111111
 20080427 1200  32.635 -9.999 32.654 32.654 -9.999 32.654 32.651 32.657 32.664 32.689 33.186 33.707 33.805 3011031111111
 20080428 1200  32.637 -9.999 32.654 32.654 -9.999 32.653 32.650 32.656 32.657 32.727 33.281 33.700 33.807 3011031111111
 20080429 1200  32.639 -9.999 32.655 32.655 -9.999 32.654 32.651 32.657 32.653 32.774 33.427 33.699 33.811 3011031111111
 20080430 1200  32.627 -9.999 32.644 32.644 -9.999 32.646 32.645 32.652 32.650 32.825 33.461 33.722 33.814 3011031111111
 20080501 1200  32.629 -9.999 32.646 32.646 -9.999 32.645 32.642 32.648 32.649 32.895 33.483 33.733 33.807 3011031111111
 20080502 1200  32.634 -9.999 32.650 32.650 -9.999 32.650 32.646 32.652 32.650 32.843 33.474 33.733 33.807 3011031111111
 20080503 1200  32.632 -9.999 32.649 32.649 -9.999 32.649 32.645 32.651 32.649 32.877 33.474 33.730 33.807 3011031111111
 20080504 1200  32.635 -9.999 32.650 32.649 -9.999 32.649 32.646 32.651 32.651 32.845 33.455 33.733 33.804 3011031111111
 20080505 1200  32.637 -9.999 32.650 32.650 -9.999 32.650 32.647 32.652 32.650 32.851 33.480 33.731 33.805 3011031111111
 20080506 1200  32.639 -9.999 32.654 32.653 -9.999 32.653 32.650 32.655 32.654 32.840 33.488 33.732 33.812 3011031111111
 20080507 1200  32.638 -9.999 32.654 32.654 -9.999 32.656 32.654 32.659 32.656 32.848 33.467 33.737 33.808 3044034444444
 20080508 1200  32.628 -9.999 32.645 32.645 -9.999 32.645 32.645 32.652 32.657 32.855 33.498 33.735 33.817 3011031111111
 20080509 1200  32.619 -9.999 32.638 32.638 -9.999 32.638 32.638 32.646 32.656 32.862 33.502 33.733 33.816 3011031111111
 20080510 1200  32.628 -9.999 32.644 32.644 -9.999 32.643 32.640 32.645 32.650 32.879 33.536 33.739 33.818 3011031111111
 20080511 1200  32.645 -9.999 32.658 32.658 -9.999 32.658 32.658 32.665 32.674 32.880 33.499 33.732 33.815 3011031111111
 20080512 1200  32.647 -9.999 32.660 32.660 -9.999 32.660 32.658 32.666 32.679 32.764 33.426 33.734 33.816 3011031111111
 20080513 1200  32.646 -9.999 32.659 32.659 -9.999 -9.999 32.657 32.663 32.677 32.768 33.336 33.711 33.820 3011001111111
 20080514 1200  32.636 -9.999 32.651 32.650 -9.999 -9.999 32.648 32.654 32.666 32.790 33.369 33.722 33.814 3011001111111
 20080515 1200  32.635 -9.999 32.647 32.647 -9.999 -9.999 32.644 32.648 32.648 32.848 33.410 33.697 33.819 3011001111111
 20080516 1200  32.646 -9.999 32.655 32.657 -9.999 -9.999 32.665 32.671 32.670 32.767 33.366 33.692 33.811 3011001111111
 20080517 1200  32.660 -9.999 32.672 32.674 -9.999 -9.999 32.673 32.678 32.677 32.733 33.319 33.694 33.813 3044004444444
 20080518 1200  32.654 -9.999 32.666 32.670 -9.999 -9.999 32.668 32.673 32.672 32.704 33.197 33.678 33.807 3011001111111
 20080519 1200  32.618 -9.999 32.633 32.633 -9.999 -9.999 32.636 32.641 32.652 32.802 33.343 33.717 33.804 3011001111111
 20080520 1200  32.614 -9.999 32.630 32.629 -9.999 -9.999 32.628 32.632 32.647 32.820 33.396 33.727 33.805 3044004444444
 20080521 1200  32.617 -9.999 32.631 32.631 -9.999 -9.999 32.634 32.640 32.654 32.870 33.424 33.728 33.805 3011001111111
 20080522 1200  32.626 -9.999 32.640 32.638 -9.999 -9.999 32.635 32.641 32.653 32.862 33.455 33.732 33.811 3011001111111
 20080523 1200  32.633 -9.999 32.648 32.650 -9.999 -9.999 32.646 32.651 32.661 32.802 33.449 33.733 33.809 3011001111111
 20080524 1200  32.624 -9.999 32.641 32.643 -9.999 -9.999 32.642 32.649 32.659 32.802 33.475 33.735 33.807 3011001111111
 20080525 1200  32.633 -9.999 32.649 32.650 -9.999 -9.999 32.646 32.648 32.668 32.877 33.470 33.731 33.806 3044004444444
 20080526 1200  32.631 -9.999 32.647 32.649 -9.999 -9.999 32.652 32.660 32.675 32.845 33.458 33.731 33.805 3011001111111
 20080527 1200  32.638 -9.999 32.656 32.657 -9.999 -9.999 32.657 32.663 32.674 32.830 33.379 33.729 33.804 3044004444444
 20080528 1200  32.628 -9.999 32.648 32.648 -9.999 -9.999 32.652 32.654 32.667 32.798 33.300 33.704 33.804 3011001111111
 20080529 1200  32.593 -9.999 32.618 32.618 -9.999 -9.999 32.624 32.632 32.657 32.804 33.348 33.716 33.805 3044004444444
 20080530 1200  32.604 -9.999 32.631 32.631 -9.999 -9.999 32.648 32.657 32.674 32.777 33.339 33.711 33.804 3033003333333
 20080531 1200  32.615 -9.999 32.634 32.635 -9.999 -9.999 32.643 32.654 32.675 32.722 33.280 33.711 33.803 3033003333333
 20080601 1200  32.616 -9.999 32.634 32.635 -9.999 -9.999 32.629 32.631 32.677 32.798 33.281 33.717 33.805 3033003333333
 20080602 1200  32.627 -9.999 32.644 32.645 -9.999 -9.999 32.647 32.652 32.669 32.785 33.322 33.710 33.805 3033003333333
 20080603 1200  32.628 -9.999 32.644 32.644 -9.999 -9.999 32.650 32.656 32.673 32.751 33.293 33.713 33.807 3033003333333
 20080604 1200  32.628 -9.999 32.644 32.644 -9.999 -9.999 32.647 32.650 32.661 32.732 33.218 33.687 33.800 3033003333333
 20080605 1200  32.630 -9.999 32.645 32.645 -9.999 -9.999 32.645 32.646 32.664 32.715 33.224 33.680 33.795 3033003333333
 20080606 1200  32.631 -9.999 32.646 32.646 -9.999 -9.999 32.643 32.648 32.654 32.692 33.237 33.687 33.799 3033003333333
 20080607 1200  32.637 -9.999 32.652 32.651 -9.999 -9.999 32.648 32.649 32.659 32.713 33.214 33.697 33.803 3033003333333
 20080608 1200  32.643 -9.999 32.657 32.659 -9.999 -9.999 32.652 32.651 32.656 32.702 33.203 33.711 33.806 3044004444444
 20080609 1200  32.636 -9.999 32.663 32.665 -9.999 -9.999 32.656 32.654 32.677 32.740 33.200 33.695 33.805 3044004444444
 20080610 1200  32.643 -9.999 32.669 32.671 -9.999 -9.999 32.662 32.663 32.682 32.744 33.189 33.664 33.804 3044004444444
 Time: 1200 14 Jun 2009 to 1200 17 Jun 2010 (index   738 to  1106,   369 lines, 13 depths)
 Index:              1      4      6      7      8     10     12     13     14     15     16     17     18
